name,date,close,open,high,low,volume
VNINDEX,13-02-2026,1824.09,1818.07,1824.09,1792.91,579981555
VNINDEX,23-02-2026,1860.14,1833.9,1863.13,1833.9,733732376
VNINDEX,24-02-2026,1867.62,1862.18,1867.62,1849.6,969240656
VNINDEX,25-02-2026,1860.91,1869.49,1876.01,1857.16,1086165208
VNINDEX,26-02-2026,1879.64,1861.32,1882.17,1859.04,754525495
VNINDEX,27-02-2026,1880.33,1883.12,1899.44,1868.91,859185605
VNINDEX,02-03-2026,1846.1,1876.01,1885.18,1844.25,1420085130
VNINDEX,03-03-2026,1813.14,1854.28,1854.28,1808.55,1223308472
VNINDEX,04-03-2026,1818.27,1803.54,1833.33,1766.86,1481791183
VNINDEX,05-03-2026,1808.51,1837.34,1849.01,1808.07,1098049918
VNINDEX,06-03-2026,1767.84,1801.08,1807.31,1767.84,954107675
VNINDEX,09-03-2026,1652.79,1757.73,1757.73,1651.68,1281478634
VNINDEX,10-03-2026,1676.73,1664.52,1716.62,1651.29,1346404475
VNINDEX,11-03-2026,1728.34,1675.87,1729.67,1675.17,897473196
VNINDEX,12-03-2026,1709.61,1716.62,1725.52,1701.59,859445388
VNINDEX,13-03-2026,1696.24,1697.72,1716.75,1688.67,878811566
VNINDEX,16-03-2026,1693.21,1701.06,1707,1680.7,747478609
VNINDEX,17-03-2026,1710.29,1709.38,1732.31,1708.83,726321680
VNINDEX,18-03-2026,1713.83,1718.3,1742.87,1706.53,701187379
VNINDEX,19-03-2026,1699.13,1700.77,1709.47,1685.9,825749369
VNINDEX,20-03-2026,1647.81,1698.62,1698.62,1642.65,857798461
VNINDEX,23-03-2026,1591.17,1630.11,1636.27,1586.44,987719963
VNINDEX,24-03-2026,1614.77,1626.34,1630.63,1602.92,688210173
VNINDEX,25-03-2026,1658.19,1634.15,1658.77,1629.73,817471784
VNINDEX,26-03-2026,1644.63,1661.53,1661.6,1634.55,652061723
VNINDEX,27-03-2026,1672.8,1643.89,1673.31,1640.31,815366919
VNINDEX,30-03-2026,1662.54,1646.08,1671.6,1637.58,746067733
VNINDEX,31-03-2026,1674.49,1669.57,1677.83,1663.05,802970275
VNINDEX,01-04-2026,1702.93,1713.92,1715.21,1700.18,828433052
VNINDEX,02-04-2026,1694.82,1706.15,1706.15,1684.47,731044459
VNINDEX,03-04-2026,1684.04,1700.14,1713.95,1679.79,697751221
VNINDEX,06-04-2026,1674.99,1682.09,1693.03,1669.31,557486901
VNINDEX,07-04-2026,1677.54,1677.99,1690.31,1665.36,515626271
VNINDEX,08-04-2026,1756.55,1706.59,1756.55,1706.59,1123659731
VNINDEX,09-04-2026,1736.68,1750.88,1754.77,1736.68,940604992
VNINDEX,10-04-2026,1750,1750.86,1762.84,1748.96,856158208
VNINDEX,13-04-2026,1758.96,1738.57,1765.67,1733.18,767986420
VNINDEX,14-04-2026,1775.65,1775.41,1784.43,1765.52,775140643
VNINDEX,15-04-2026,1800.65,1787.37,1801.89,1786.65,807297632
VNINDEX,16-04-2026,1819.83,1806.2,1824.03,1799.18,820102584
VNINDEX,17-04-2026,1817.17,1832.33,1846.19,1814.47,632969380
VNINDEX,20-04-2026,1837.11,1819.03,1837.11,1802.42,582195080
VNINDEX,21-04-2026,1833.48,1851.84,1866.1,1833.48,759627961
VNINDEX,22-04-2026,1857.3,1834.53,1861.34,1819.21,570620673
VNINDEX,23-04-2026,1870.36,1868.31,1888.99,1855.09,954478895
VNINDEX,24-04-2026,1853.29,1873.23,1881.93,1843.63,569205927
VNINDEX,28-04-2026,1875.84,1850.07,1887.69,1848.98,578621004
VNINDEX,29-04-2026,1854.1,1878.96,1881.18,1841.3,626823006
VNINDEX,04-05-2026,1854.06,1870.66,1876.8,1840.43,614834852
VNINDEX,05-05-2026,1874.85,1853.08,1875.97,1849.32,702574674
VNINDEX,06-05-2026,1891.2,1881.22,1892,1868.92,789442130
VNINDEX,07-05-2026,1909.01,1897.44,1924.95,1896.45,853182866
VNINDEX,08-05-2026,1915.37,1911.15,1921.81,1897.06,841627545
VNINDEX,11-05-2026,1895.5,1918.93,1927.06,1893.75,898215139
VNINDEX,ok,2026-05-12,1901.1,1893.2,1906.64,1875.25,647336947
VNINDEX,ok,2026-05-13,1898.37,1908.77,1908.77,1865.12,802522309
VNINDEX,ok,2026-05-14,1925.46,1896.72,1927.7,1883.98,582142883
VNINDEX,ok,2026-05-15,1921.6,1928.61,1930.58,1909.9,710059073
